frame,x,y,z,mass,particle,duration,event_label,is_ghost,true_particle_id,parent_ids,predicted_class,predicted_label,confidence,prob_Non_event,prob_Merge,prob_Split,prob_Post merge,prob_Post split,correct_prediction,parent_ids_str
47.0,79.43198378728356,74.1873779282351,31.826875701484177,122093.62618604698,37.0,89.0,0,False,37.0,[20.0],0,Non-event,0.9886924,0.9886924,0.0010525202,0.00074324216,0.0069515575,0.0025602647,1,[20.0]
47.0,61.192031932669806,94.03736307808498,35.225461724656,121972.12699346928,38.0,54.0,0,False,38.0,[20.0],0,Non-event,0.98497665,0.98497665,0.0011940539,0.0010924215,0.010506427,0.002230311,1,[20.0]
47.0,24.86323988804754,31.21959062438316,21.058469821061536,300459.0497786106,39.0,40.0,0,False,39.0,[14.0],0,Non-event,0.9836129,0.9836129,0.0011033999,0.0011520626,0.0121027995,0.0020288264,1,[14.0]
47.0,14.448013434137088,37.949591565170365,36.29310856638104,107530.35880878808,43.0,33.0,0,False,43.0,[21.0],0,Non-event,0.9855849,0.9855849,0.0011043223,0.001007358,0.010149892,0.0021534422,1,[21.0]
47.0,57.61848604180904,80.60583915217757,26.243110087501165,74741.33831108801,44.0,86.0,0,False,44.0,[21.0],0,Non-event,0.99105513,0.99105513,0.00086210354,0.00047694883,0.00401168,0.0035941796,1,[21.0]
47.0,43.36687190203186,77.47876499353004,34.42387186266701,459370.1535506664,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.9817147,0.9817147,0.0010897075,0.0012075244,0.014001913,0.0019861073,1,[0.0]
47.0,84.01201047010673,81.84092262228435,32.16212538300785,246413.16755570355,49.0,114.0,0,False,49.0,"[4.0, 9.0]",0,Non-event,0.9830752,0.9830752,0.0010952764,0.0011815378,0.0126483245,0.001999633,1,"[4.0, 9.0]"
47.0,68.78049563136568,46.315986542467385,47.41905206621469,98365.9381353118,50.0,37.0,0,False,50.0,[11.0],0,Non-event,0.9895893,0.9895893,0.0009813606,0.0006397679,0.0058584185,0.0029311655,1,[11.0]
47.0,37.8294444817216,21.94116126149932,8.326777504835253,214936.0852495372,54.0,22.0,0,False,54.0,[],0,Non-event,0.9826155,0.9826155,0.0010851586,0.0012020916,0.0131172165,0.0019801324,1,[]
47.0,74.2056340965886,97.47881978317606,5.4080759889402525,489460.7099162461,55.0,42.0,0,False,55.0,[16.0],0,Non-event,0.98402125,0.98402125,0.0011263415,0.0011232458,0.011669271,0.0020599253,1,[16.0]
47.0,59.726484035552645,72.83977301532917,42.642258791125336,313685.2110535642,56.0,22.0,0,False,56.0,[],0,Non-event,0.9722049,0.9722049,0.0010474868,0.0016433721,0.023249073,0.0018551687,1,[]
48.0,12.670318811594328,41.59824863661135,12.488981724848282,42334.02640957191,2.0,49.0,1,False,2.0,[],1,Merge,0.95237637,0.0096588805,0.95237637,0.003895598,0.0018262602,0.032242868,1,[]
48.0,83.77694234389065,80.90204022134557,5.347353998488308,115250.37498727134,6.0,178.0,0,False,6.0,[],0,Non-event,0.9914364,0.9914364,0.00083748274,0.00041717032,0.003122473,0.0041864794,1,[]
48.0,55.48515565366618,7.6566461355725,37.15093751799694,162081.2638827506,10.0,84.0,0,False,10.0,[],0,Non-event,0.98829865,0.98829865,0.0011149598,0.0008433429,0.006942715,0.0028003796,1,[]
48.0,17.58849743821785,43.65964816450108,8.416661315327017,280378.57687049016,17.0,51.0,0,False,17.0,[],0,Non-event,0.93080413,0.93080413,0.0010737085,0.0033703805,0.062572055,0.0021797284,1,[]
48.0,83.72488452481542,61.98345189861683,48.097270383576806,435510.35263277055,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.9848645,0.9848645,0.001146084,0.0010881724,0.0107663255,0.0021349052,1,"[7.0, 15.0]"
48.0,23.882382095598363,47.860396795538975,21.74968395897985,394660.3129346667,29.0,58.0,0,False,29.0,"[12.0, 24.0]",0,Non-event,0.97379977,0.97379977,0.0011014919,0.0017457418,0.021373576,0.0019795473,1,"[12.0, 24.0]"
48.0,51.952960868954975,38.29301385310681,9.348191459177178,150701.69749983813,30.0,121.0,0,False,30.0,[23.0],0,Non-event,0.98388094,0.98388094,0.0010852155,0.0011154525,0.011894547,0.0020239393,1,[23.0]
48.0,39.26449405139821,57.47350688727948,26.971421320913947,109187.54527521694,31.0,44.0,0,False,31.0,[23.0],0,Non-event,0.58944136,0.58944136,0.009345119,0.0016457224,0.0019092736,0.39765862,1,[23.0]
48.0,69.11267024605046,19.72629595943723,44.388250297713725,369696.92122332985,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.98192304,0.98192304,0.0011332738,0.0012874366,0.013641501,0.0020147734,1,"[5.0, 13.0, 27.0]"
48.0,89.03712369461131,75.42630398169275,20.9293119039934,141405.50148704046,37.0,89.0,0,False,37.0,[20.0],0,Non-event,0.9868037,0.9868037,0.0010832291,0.00090017816,0.008960266,0.0022525655,1,[20.0]
48.0,64.647624156567,76.97824222306602,33.42520805651764,113529.2722012119,38.0,54.0,0,False,38.0,[20.0],0,Non-event,0.99094546,0.99094546,0.00096191466,0.000495363,0.0037035511,0.0038937994,1,[20.0]
48.0,18.147003615862385,35.32550342232764,21.75780026211603,231402.1484941362,39.0,40.0,0,False,39.0,[14.0],0,Non-event,0.98194134,0.98194134,0.0010982982,0.0012606096,0.013730326,0.0019694492,1,[14.0]
48.0,10.333916635860728,36.93516550662969,12.98747861025225,92217.4768919814,43.0,33.0,0,False,43.0,[21.0],1,Merge,0.82653385,0.10023953,0.82653385,0.016417067,0.016332999,0.04047653,0,[21.0]
48.0,51.567382888214176,74.69108856488212,38.74772823854863,66759.74036472754,44.0,86.0,0,False,44.0,[21.0],0,Non-event,0.99086726,0.99086726,0.00096244575,0.00051582506,0.004039803,0.0036145987,1,[21.0]
48.0,41.635993580578806,78.99996454313262,34.464597689636896,407569.3418471143,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.9809641,0.9809641,0.001302884,0.0014163133,0.014029661,0.0022869846,1,[0.0]
48.0,81.56300581518659,89.7577920596579,44.51587268773815,225520.73098219748,49.0,114.0,0,False,49.0,"[4.0, 9.0]",0,Non-event,0.98480856,0.98480856,0.0010845427,0.0010419587,0.010986432,0.0020785849,1,"[4.0, 9.0]"
48.0,65.84422070423034,54.767975185163294,41.12572412044676,101811.62447819216,50.0,37.0,0,False,50.0,[11.0],0,Non-event,0.98977906,0.98977906,0.0010058121,0.00063768716,0.0055786073,0.0029988165,1,[11.0]
48.0,30.717145074387247,24.08677654268855,14.700276054614775,188147.79471196764,54.0,22.0,0,False,54.0,[],0,Non-event,0.9817492,0.9817492,0.0010794633,0.0012477505,0.01397433,0.0019492812,1,[]
48.0,80.21529252045423,84.49873421673333,10.999982635558183,417086.4162659609,55.0,42.0,0,False,55.0,[16.0],0,Non-event,0.95700914,0.95700914,0.00096669875,0.0020900476,0.0381968,0.0017374345,1,[16.0]
48.0,64.48657412766981,75.04330323189333,42.66197709726087,332756.2560386134,56.0,22.0,0,False,56.0,[],0,Non-event,0.9705884,0.9705884,0.0010381088,0.0017367487,0.024807874,0.0018289344,1,[]
49.0,76.64518925891133,80.17286785739431,6.326813008945681,122680.13672886336,6.0,178.0,0,False,6.0,[],0,Non-event,0.99135125,0.99135125,0.00088303664,0.00045161357,0.0033582633,0.0039558993,1,[]
49.0,53.187910604979095,16.492742873565756,35.29779714898238,148312.01727884795,10.0,84.0,0,False,10.0,[],0,Non-event,0.98648655,0.98648655,0.0010743054,0.00093980995,0.009236162,0.0022631304,1,[]
49.0,16.00078320506671,44.43388627376845,24.601221097084867,267413.6989844011,17.0,51.0,0,False,17.0,[],1,Merge,0.6744082,0.28605968,0.6744082,0.0074368506,0.014080622,0.01801469,0,[]
49.0,76.19327342363474,63.6209185923811,46.96735218704116,341832.93702036823,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.9865063,0.9865063,0.0012343006,0.0009927378,0.0088327695,0.0024338346,1,"[7.0, 15.0]"
49.0,32.933421537480406,48.55958388563877,22.0817182802793,414996.85132860864,29.0,58.0,0,False,29.0,"[12.0, 24.0]",0,Non-event,0.971622,0.971622,0.0010628932,0.0017417745,0.023665927,0.0019074582,1,"[12.0, 24.0]"
49.0,49.2804512618706,48.413537152378304,10.572850970556974,136523.20120295318,30.0,121.0,0,False,30.0,[23.0],0,Non-event,0.9872743,0.9872743,0.0010629615,0.0008558009,0.00845785,0.0023490654,1,[23.0]
49.0,30.01154845463882,55.1408822615254,33.99748147957842,107511.17164110445,31.0,44.0,0,False,31.0,[23.0],0,Non-event,0.9908817,0.9908817,0.0009642246,0.00047589853,0.0032658486,0.004412326,1,[23.0]
49.0,65.84846969609558,19.64141014647773,37.0224753012238,444887.7483100453,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.973553,0.973553,0.0010597797,0.0016540104,0.021836422,0.0018967111,1,"[5.0, 13.0, 27.0]"
49.0,85.86893832441777,66.89260521609356,3.147896036721793,131536.077082748,37.0,89.0,0,False,37.0,[20.0],0,Non-event,0.98444045,0.98444045,0.0011068968,0.0010968681,0.011298162,0.0020575232,1,[20.0]
49.0,71.41433901501863,66.7474387898083,25.25019108452642,100538.37987612803,38.0,54.0,0,False,38.0,[20.0],0,Non-event,0.99028647,0.99028647,0.0011231409,0.0005953749,0.0041184076,0.0038766048,1,[20.0]
49.0,16.674437308181435,31.42569526024425,26.830685514375737,272296.0593184139,39.0,40.0,0,False,39.0,[14.0],0,Non-event,0.9807991,0.9807991,0.0010651561,0.0013047945,0.014935025,0.0018958794,1,[14.0]
49.0,10.470649566278954,36.7817947403076,13.091031394936527,88008.38579018116,43.0,33.0,1,False,43.0,[21.0],1,Merge,0.9627449,0.0088994345,0.9627449,0.00448531,0.002400083,0.021470314,1,[21.0]
49.0,45.22061480152099,56.850326797309954,47.95250482067793,67799.53351928305,44.0,86.0,0,False,44.0,[21.0],0,Non-event,0.99130225,0.99130225,0.0008420855,0.00042181517,0.0031459054,0.0042879996,1,[21.0]
49.0,41.44315414976015,77.28584009018806,44.03070457124588,471626.2721936812,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.98419154,0.98419154,0.0013741817,0.0012051272,0.010815936,0.0024130822,1,[0.0]
49.0,78.52170100852254,84.43983045347939,38.60807201732932,251716.50418323567,49.0,114.0,0,False,49.0,"[4.0, 9.0]",0,Non-event,0.98498046,0.98498046,0.0010802455,0.0010258125,0.010825851,0.0020875724,1,"[4.0, 9.0]"
49.0,63.70786753645253,45.45519822826922,18.04232029876671,94514.52822958332,50.0,37.0,0,False,50.0,[11.0],0,Non-event,0.9905201,0.9905201,0.0009889952,0.00057187903,0.00453031,0.0033888062,1,[11.0]
49.0,38.79605273772141,34.05733066313928,13.473581862242208,167489.0371230958,54.0,22.0,0,False,54.0,[],0,Non-event,0.98329103,0.98329103,0.0010932554,0.0011573061,0.012456354,0.0020020711,1,[]
49.0,84.08641170386036,85.45490098081599,4.388025430060439,512352.9329330264,55.0,42.0,0,False,55.0,[16.0],0,Non-event,0.94723916,0.94723916,0.00087081897,0.0022979658,0.047915928,0.0016761745,1,[16.0]
49.0,60.97565006833327,70.2425115150851,40.04348536134772,352295.9590096477,56.0,22.0,0,False,56.0,[],0,Non-event,0.97338337,0.97338337,0.0010414955,0.001581631,0.022140732,0.0018529148,1,[]
49.0,11.789349582139655,40.31212846720358,12.77994861014636,154712.5054511791,57.0,13.0,3,False,57.0,[],0,Non-event,0.6668362,0.6668362,0.008529176,0.009399621,0.30810207,0.0071329405,0,[]
50.0,95.99844882146806,76.03662054441408,3.839122061021127,116314.36524038292,6.0,178.0,0,False,6.0,[],0,Non-event,0.9907534,0.9907534,0.000988485,0.0005335361,0.0040158913,0.0037087018,1,[]
50.0,42.39635489297805,7.675854964548403,34.13632837595778,148688.50373250231,10.0,84.0,0,False,10.0,[],0,Non-event,0.9860475,0.9860475,0.0010750769,0.00095340767,0.009753635,0.0021703227,1,[]
50.0,15.71173147309113,44.57336197037807,25.191651716845183,237082.2449474159,17.0,51.0,1,False,17.0,[],1,Merge,0.9705278,0.013897138,0.9705278,0.0034837467,0.002769591,0.0093215685,1,[]
50.0,66.91810130205945,56.668088883354834,43.9908010267808,451836.35179977823,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.98477364,0.98477364,0.0011228725,0.0010850857,0.010913723,0.0021047858,1,"[7.0, 15.0]"
50.0,44.21993726796288,55.11471632404663,19.97893800382008,318121.0577202811,29.0,58.0,0,False,29.0,"[12.0, 24.0]",0,Non-event,0.9845404,0.9845404,0.0011071358,0.0010544636,0.01121881,0.0020792608,1,"[12.0, 24.0]"
50.0,53.185323455946815,40.8763193847593,6.600190976374395,135590.45788199815,30.0,121.0,0,False,30.0,[23.0],0,Non-event,0.9890114,0.9890114,0.0010309612,0.0007124143,0.0065356134,0.0027095203,1,[23.0]
50.0,18.613321165962507,48.8013859127912,27.902451106112142,109594.7506038762,31.0,44.0,0,False,31.0,[23.0],1,Merge,0.5320927,0.414712,0.5320927,0.005654568,0.012291673,0.035249103,0,[23.0]
50.0,68.79390780882062,38.6396268420238,40.40956888849537,420155.3324380051,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.9784453,0.9784453,0.0010597454,0.001415921,0.017185118,0.0018939016,1,"[5.0, 13.0, 27.0]"
50.0,91.6129905147856,78.15591722209057,4.457592764954195,149164.5721966155,37.0,89.0,0,False,37.0,[20.0],0,Non-event,0.9851423,0.9851423,0.001132751,0.0010690981,0.010504536,0.002151253,1,[20.0]
50.0,73.84394182143892,73.4808863761703,20.95192484353253,143337.92994907516,38.0,54.0,0,False,38.0,[20.0],0,Non-event,0.98514557,0.98514557,0.0014797793,0.0019051221,0.008312062,0.0031575714,1,[20.0]
50.0,12.964425257227518,37.42853388604537,14.309402863769076,208418.8988008234,39.0,40.0,0,False,39.0,[14.0],0,Non-event,0.8675627,0.8675627,0.0015230316,0.0044759265,0.12353796,0.0029003976,1,[14.0]
50.0,52.13258662484895,67.5355143373256,25.668881222250093,82099.38405204755,44.0,86.0,0,False,44.0,[21.0],0,Non-event,0.99131376,0.99131376,0.00088269846,0.00043463917,0.0031609018,0.0042080395,1,[21.0]
50.0,48.42732358161566,68.2727760329283,31.20137684605756,484877.0964674924,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.98017186,0.98017186,0.0010694868,0.0013400522,0.015493575,0.0019249129,1,[0.0]
50.0,85.79945121324995,76.29983767097825,46.50753668944184,240029.5743801008,49.0,114.0,0,False,49.0,"[4.0, 9.0]",0,Non-event,0.9831638,0.9831638,0.0010871587,0.0011542654,0.01259944,0.0019953107,1,"[4.0, 9.0]"
50.0,65.37095348943498,22.277208995334025,24.70165343152456,96661.18911278847,50.0,37.0,0,False,50.0,[11.0],0,Non-event,0.99035466,0.99035466,0.0010067375,0.00059572654,0.0047895787,0.003253202,1,[11.0]
50.0,37.4189931949908,34.28743031805963,4.751876936349022,187268.99881743785,54.0,22.0,0,False,54.0,[],0,Non-event,0.9845627,0.9845627,0.0010937279,0.0010777256,0.0112027,0.0020632497,1,[]
50.0,68.31180685787803,94.7259743781844,14.464034725481572,414458.8449909723,55.0,42.0,0,False,55.0,[16.0],0,Non-event,0.98381513,0.98381513,0.0011808275,0.0012047789,0.011681284,0.0021179854,1,[16.0]
50.0,69.09248170632127,81.68103506115656,42.65204364473488,327823.3238919955,56.0,22.0,0,False,56.0,[],0,Non-event,0.9650436,0.9650436,0.0010300878,0.0019264303,0.030157678,0.0018422253,1,[]
50.0,11.060688351851072,49.25908208764112,10.25194192997499,139926.754144013,57.0,13.0,0,False,57.0,[],0,Non-event,0.95468783,0.95468783,0.012496753,0.003040368,0.022933472,0.0068415813,1,[]
51.0,91.35665295946768,71.66516309934607,5.938353436742907,128307.77233333586,6.0,178.0,0,False,6.0,[],0,Non-event,0.9881241,0.9881241,0.0011030381,0.00083226676,0.0073204767,0.002620155,1,[]
51.0,41.92311672649866,3.625799605166345,48.72819083020588,144753.7778392729,10.0,84.0,0,False,10.0,[],0,Non-event,0.9860269,0.9860269,0.001077952,0.00096101285,0.009773962,0.0021602488,1,[]
51.0,79.13703494281701,53.46897572761447,38.97866297691907,468701.6984363727,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.9821254,0.9821254,0.001092592,0.0012412671,0.013564495,0.0019762423,1,"[7.0, 15.0]"
51.0,46.42801980694573,64.23295059828037,28.0658655699296,362448.6235368019,29.0,58.0,0,False,29.0,"[12.0, 24.0]",0,Non-event,0.98418045,0.98418045,0.0010987668,0.0010831148,0.011581079,0.0020565758,1,"[12.0, 24.0]"
51.0,46.17798238982218,31.02564194765578,5.19227250059452,144011.25760236866,30.0,121.0,0,False,30.0,[23.0],0,Non-event,0.98997575,0.98997575,0.0010092346,0.00063079357,0.005405409,0.0029788169,1,[23.0]
51.0,17.72570951811748,49.76913361827839,28.52204949055909,116933.57730148056,31.0,44.0,1,False,31.0,[23.0],1,Merge,0.9962657,0.0025211566,0.9962657,0.00016914449,0.000113840055,0.0009301253,1,[23.0]
51.0,74.42371078882002,38.0302215274267,30.1538503120383,400274.078963775,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.9840125,0.9840125,0.001123674,0.0011299939,0.011677761,0.0020560601,1,"[5.0, 13.0, 27.0]"
51.0,79.79922197193537,72.5454921683473,6.629048543246812,114501.05007024256,37.0,89.0,0,False,37.0,[20.0],0,Non-event,0.98463595,0.98463595,0.0020854855,0.0009628432,0.005526502,0.0067892172,1,[20.0]
51.0,75.37314963815771,82.28539700084944,40.622641633016194,125098.9650560292,38.0,54.0,0,False,38.0,[20.0],0,Non-event,0.99042964,0.99042964,0.0010152957,0.00056332233,0.0044612153,0.003530583,1,[20.0]
51.0,22.807786934107675,33.538812905736954,18.996896980403367,300882.93695507804,39.0,40.0,0,False,39.0,[14.0],0,Non-event,0.974094,0.974094,0.0020774931,0.001567044,0.01943434,0.0028271144,1,[14.0]
51.0,50.56545343436188,42.34890139884577,31.789625870022405,64822.35022581244,44.0,86.0,0,False,44.0,[21.0],0,Non-event,0.99118537,0.99118537,0.000895349,0.0004590992,0.0033495075,0.0041106767,1,[21.0]
51.0,46.359795637828114,68.47651167930168,37.26531839623307,440878.80089541007,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.982631,0.982631,0.0011012919,0.0012075466,0.013065113,0.0019950047,1,[0.0]
51.0,79.65870741587176,79.08454393645084,47.9797375493592,262426.35258384974,49.0,114.0,0,False,49.0,"[4.0, 9.0]",0,Non-event,0.9829905,0.9829905,0.0010972929,0.0011723287,0.012744939,0.0019950408,1,"[4.0, 9.0]"
51.0,66.61272483493376,16.713944503231566,41.58085915709345,96938.79638977732,50.0,37.0,0,False,50.0,[11.0],0,Non-event,0.98917437,0.98917437,0.001047851,0.00070437917,0.006338478,0.0027349498,1,[11.0]
51.0,32.9589823539494,37.74674224761081,1.77614809894574,172033.4561633663,54.0,22.0,0,False,54.0,[],0,Non-event,0.98462766,0.98462766,0.0010971818,0.00107582,0.011130373,0.0020688577,1,[]
51.0,64.506576276163,99.34456702001988,15.19880691005986,505019.1623472469,55.0,42.0,0,False,55.0,[16.0],0,Non-event,0.9842875,0.9842875,0.001331838,0.0012050987,0.010838433,0.002337173,1,[16.0]
51.0,77.00528781976388,82.42086044990302,48.81011713706168,370637.2849703037,56.0,22.0,0,False,56.0,[],0,Non-event,0.9420016,0.9420016,0.0008614731,0.0026055062,0.052774392,0.0017570363,1,[]
51.0,19.06550994689104,39.640955178771705,5.217288354381166,164809.89770280532,57.0,13.0,0,False,57.0,[],0,Non-event,0.9851657,0.9851657,0.0011539264,0.0010471179,0.0105134705,0.0021198557,1,[]
51.0,16.36495474000014,45.94211475283646,25.404554929287144,416407.6405814905,58.0,55.0,3,False,58.0,[17.0],3,Post merge,0.9994313,6.27503e-05,8.044453e-05,0.00041903747,0.9994313,6.40263e-06,1,[17.0]
52.0,95.007598863215,62.78723384714755,11.887972971570012,116494.32008524673,6.0,178.0,0,False,6.0,[],0,Non-event,0.9907074,0.9907074,0.0009949876,0.00054689386,0.004133206,0.0036174636,1,[]
52.0,39.58198059427561,5.635053501040078,48.99805679181342,151549.13539585014,10.0,84.0,0,False,10.0,[],0,Non-event,0.9859635,0.9859635,0.0010815051,0.00096910365,0.009829047,0.0021569303,1,[]
52.0,89.37430287511792,48.602993298070736,45.57657964319799,494592.8251841524,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.98347247,0.98347247,0.0011066417,0.0011554512,0.01223922,0.0020260813,1,"[7.0, 15.0]"
52.0,41.54727678908023,62.86685755868645,32.594401750032674,367355.3584353088,29.0,58.0,0,False,29.0,"[12.0, 24.0]",0,Non-event,0.9836947,0.9836947,0.001110277,0.0011511062,0.012011943,0.0020319326,1,"[12.0, 24.0]"
52.0,37.08086098450177,37.74511101384076,11.049755213599363,128086.15306792888,30.0,121.0,0,False,30.0,[23.0],0,Non-event,0.990422,0.990422,0.0009933567,0.00058738195,0.004810635,0.003186677,1,[23.0]
52.0,74.81425339291214,41.57518497123882,24.60837026331798,378826.9820650645,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.98374987,0.98374987,0.0011171679,0.0011509862,0.011942984,0.0020390174,1,"[5.0, 13.0, 27.0]"
52.0,85.35091655013748,65.31252062892572,2.247451172335137,166707.69957847867,37.0,89.0,0,False,37.0,[20.0],0,Non-event,0.98396355,0.98396355,0.0016812766,0.0015626278,0.009313403,0.0034791308,1,[20.0]
52.0,92.33784634868287,84.22111228071853,42.43076748851853,110047.1656122017,38.0,54.0,0,False,38.0,[20.0],0,Non-event,0.99097264,0.99097264,0.0009443206,0.00046970387,0.0033949874,0.004218447,1,[20.0]
52.0,11.663261397872423,25.707802773947435,21.057511062693045,257298.95316687203,39.0,40.0,0,False,39.0,[14.0],0,Non-event,0.9746543,0.9746543,0.0035616485,0.0051315534,0.0118258605,0.004826688,1,[14.0]
52.0,39.65600118171313,45.33839201208113,43.23756129381611,73559.61886028704,44.0,86.0,0,False,44.0,[21.0],0,Non-event,0.99043393,0.99043393,0.00095243374,0.00056433515,0.0047940547,0.0032551184,1,[21.0]
52.0,44.80257012208014,69.30214684495871,42.78268348589219,464516.9478212429,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.984711,0.984711,0.0011313752,0.0010790646,0.010957052,0.00212152,1,[0.0]
